,scriptID,sceneID,text
17,1,7,"scene_heading: INT. GEHRING HALL - NASSAU BAND ROOM - MOMENTS LATER 9

text: Rehearsal has ended. The MUSICIANS have just filed out --
except for Andrew, who’s hanging back...

speaker_heading: MR. KRAMER

dialog: Are you learning from Ryan?

speaker_heading: ANDREW

dialog: Yeah... He’s been great to me.

speaker_heading: MR. KRAMER

dialog: Last week was a little overwhelming for you?

speaker_heading: ANDREW

dialog: (is that a question?)
Yeah...
(then, hesitant, )
I wonder...what you think about my progress?

speaker_heading: MR. KRAMER

dialog: Your progress?

speaker_heading: ANDREW

dialog: I just... I’m...practicing hard and...

speaker_heading: MR. KRAMER

dialog: Andrew -- you’ve got a good attitude. You
always arrive on time.

text: Andrew nods. Waiting.

speaker_heading: MR. KRAMER (CONT’D)

dialog: Yeah. Ok?

speaker_heading: ANDREW

dialog: (beat)
Ok... Do you think... I know Fletcher's
looking for players...for Studio Band...

speaker_heading: MR. KRAMER

dialog: Yeah, Andrew... Lincoln Center looks out
for Fletcher's top players. If it weren’t
for Ryan’s injury he’d have been in Studio
Band last year. He’s a natural player.

text: Andrew takes this in. Nods.
A beat.

speaker_heading: ANDREW

dialog: ok.

speaker_heading: MR. KRAMER

dialog: (this is awkward)
Look... I’m going to be candid. 90% of
our players will never make it into the
Lincoln Centers or the Collectives. The
question is -- who’s in that 10%?

speaker_heading: MR. KRAMER (CONT’D)

dialog: So I'd practice. You could start a rock
band.

text: Andrew takes it in. The implication is clear.
He turns -- and glimpses a poster on the wall: a DRUMMER
throwing a stick in the air mid-solo. Buff. Confident. The
opposite of him.

speaker_heading: ANDREW

dialog: I...I have one more question...
(Kramer looks at him)
.-..Do you know what the process for
transferring is?

END SCENE"
18,1,8,"scene_heading: INT. GEHRING HALL - BASEMENT HALLWAY - CONTINUOUS 11

text: Andrew walks down a hallway. A piece of paper in his hand.
It’s a TRANSFER APPLICATION...
He notices as two attractive female students pass him.

speaker_heading: STUDENT #1

dialog: At least you didn’t embarrass yourself like what’s-his-face.

speaker_heading: STUDENT #2

dialog: That was truly pathetic.

text: As he continues walking, he hears music. Stops. Approaches.

END SCENE"
19,1,9,"scene_heading: INT. GEHRING HALL - STUDIO BAND ROOM - CONTINUOUS 11A

text: Through the pane of glass, Andrew can see a FULL ORCHESTRA.
Everyone looks older than in Nassau. More focused. All eyes
glued on Fletcher as he assumes his position...
Fletcher’s right arm moves, just a hair, and the band starts:
fast, dazzling. Andrew watches -- in awe. The band’s playing
STUDIO BAND EAVESDROP CHART, and the sound is so full, so
precise, so commanding. Nothing like Nassau.
And suddenly -- Fletcher TURNS AROUND. His eyes meet Andrew’s.
Andrew ducks out of view -- shit --
-- and hurries away.

END SCENE"
20,1,10,"scene_heading: INT. ANDREW'S PRACTICE ROOM - A FEW HOURS LATER 12

text: Andrew practices like mad, trying to nail a double-time swing.
To his left a digital METRONOME blinks. The time set: 380.
Andrew stops. Resets the metronome. 390. Resumes playing.
Tries to keep up. Resets the metronome to 400. Can’t keep up
at all now. Struggling, sweating, hands blistering, when --
CRAAACK. Andrew's right drumstick SNAPS IN HALF.
He stops. Spent. Looks at his hand, sweating and throbbing from
the blisters.
Looks back at the metronome. Still beeping away. He turns it off.
Glances up ahead at a poster -- of BUDDY RICH hunched over a drum kit, mid-solo -- tacked to the wall.
Stares at the image. Then looks down -- at the PAPERWORK we
saw earlier. 

END SCENE"
21,1,11,"scene_heading: INT. ANDREW’S PRACTICE ROOM - MOMENTS LATER 12A

text: A CD slides into a player. The title: “BUDDY RICH: BIRDLAND”.
Andrew skips ahead to the third track. Immediately, drums
start. Another double-time swing. Only this one is insanely
fast. Even faster than Andrew was going.
Andrew listens. Looks at his drum kit. Thinks. Makes a decision.
Turns the CD off.

END SCENE"
22,1,12,"scene_heading: INT. MOVIE THEATER - LOBBY - AFTERNOON 13

text: The same movie theater as before. Andrew marches in. Has one
goal and one goal only now.
Walks up to Nicole at the counter. Takes a deep breath, and--

speaker_heading: ANDREW

dialog: Hey -- look -- I -- I don’t know how to say this -- I see you in here all the time and -- I was just wondering --
(stops, collects himself, ) -- if you'd want to get a bite to eat with me.

text: Beat. Nicole just looks at him. Andrew can’t believe he said what
he just said. Feels like a creep. Instantly regrets it.

speaker_heading: NICOLE

dialog: Please get away from me.

speaker_heading: ANDREW

dialog: I’m so sorry, I -- I didn’t mea--

speaker_heading: NICOLE

dialog: I’m kidding.

text: She smiles. Beat. Andrew manages a nervous laugh.

speaker_heading: NICOLE (CONT'D)

dialog: That your dad you always come in with?

speaker_heading: ANDREW

dialog: (discombobulated, trying to keep up--)
Kind of bobs up and down when he walks?
That’s him.

speaker_heading: NICOLE

dialog: (laughs; then, )
Andrew, right? I’m Nicole.

speaker_heading: ANDREW

dialog: Nice to meet you, Nicole...

speaker_heading: NICOLE

dialog: Monday I get off at seven.

speaker_heading: ANDREW

dialog: Monday. Ok. Great. I’1ll be here Monday.

text: A moment -- an awkward silence -- then Andrew turns -- and,
in a daze, realizing what’s just happened, his spirits
suddenly starting to soar -- he glides off.END SCENE"
23,2,0,"scene_heading: INT. SURGICAL CHAMBER - NIGHT

text: ...surgical chamber. And watching the screens is a...
          ...chimp, strapped to an operating table, with its skull
          dissected open, webbed in wires and monitoring devices,
          muzzled with a transparent guard. Alive.                        
          Behind the surgical chamber, through the wide doorframe, we
          can see a larger laboratory beyond.

END SCENE"
24,2,1,"scene_heading: INT. BRIGHT CORRIDOR - NIGHT

text: A group of black-clad ALF Activists, all wearing balaclavas,
          move down a corridor. They carry various gear - bag, bolt
          cutters.       
          As they move, one Activist reaches up to a security camera
          and sprays it black with an aerosol paint can.

END SCENE"
25,2,2,"scene_heading: INT. LABORATORY - NIGHT

text: The Activists enter the laboratory.

speaker_heading: CHIEF ACTIVIST

dialog: Fucking hell...

text: The Chief Activist takes his camera off his shoulder and
          starts taking photos.
          The room is huge and long, and darkened except for specific
          pools of light. Partially illuminated are rows of cages with
          clear perspex doors. They run down either side of the room.
          In the cages are chimpanzees.
          Most are in a state of rabid agitation, banging and clawing
          against the perspex, baring teeth through foam-flecked
          mouths.        
          They reach the far end of the lab, where on a huge steel
          operating table they see the dissected chimp.

speaker_heading: FEMALE ACTIVIST

dialog: Oh God...

text: The dissected chimp's eyes flick to the Activists. Blood
          wells from around the exposed brain tissue.
          Tears starts to roll down the Female Activist's cheeks.

speaker_heading: CHIEF ACTIVIST

dialog: (to Female Activist)
           Keep your shit together. If we're
           going to get them out of here...

text:  The Finnish Activist is checking the perspex cages.

speaker_heading: FINNISH ACTIVIST

dialog: I can pop these, no problem.

speaker_heading: CHIEF ACTIVIST

dialog: So get to it.

text: The Finnish Activist raises his crowbar and sticks it around
          the edge of one of the doors - about to prise it open.
          At the moment, the doors to the laboratory bang open.
          The Activists all turn. Standing at the entrance is the
          Scientist.                         
          A pause. The Scientist jumps to a telephone handset on the
          wall and shouts into the receiver.

speaker_heading: SCIENTIST

dialog: Security! We have a break-in! Get
           to sector...

text: A hand slams down the disconnect button.

speaker_heading: SCIENTIST

dialog: ...nine.

text: The Chief Activist plucks the receiver from the Scientist's
          hands, and then rips the telephone from the wall.                        
          A beat.

speaker_heading: SCIENTIST

dialog: I know who you are, I know what you
           think you're doing, but you have to
           listen to me. You can't release
           these animals.

speaker_heading: CHIEF ACTIVIST

dialog: If you don't want to get hurt, shut
           your mouth, and don't move a
           fucking muscle.

speaker_heading: SCIENTIST

dialog: (BLURTS)
           The chimps are infected!

text: The Activists hesitate, exchanging a glance.

speaker_heading: SCIENTIST

dialog:            (continuing; stumbling,FLUSTERED)
           These animals are highly
           contagious. They've been given an
           inhibitor.

speaker_heading: CHIEF ACTIVIST

dialog: Infected with what?

speaker_heading: SCIENTIST

dialog: Chemically restricted, locked down
           to a... a single impulse that...

speaker_heading: CHIEF ACTIVIST

dialog: Infected with what?

text: The Scientist hesitates before answering.

speaker_heading: SCIENTIST

dialog: Rage.

text: Behind the Activists, the bank of monitors show the faces of
          the machete-wielding crowd.

speaker_heading: SCIENTIST

dialog: (desperately trying to  EXPLAIN)
           In order to cure, you must first
           understand. Just imagine: to have
           power over all the things we feel
           we can't control. Anger,
           violence...

speaker_heading: FINNISH ACTIVIST

dialog: What the fuck is he talking about?

speaker_heading: CHIEF ACTIVIST

dialog: We don't have time for this shit!
           Get the cages open!

speaker_heading: SCIENTIST

dialog: No!

speaker_heading: CHIEF ACTIVIST

dialog:            We're going, you sick bastard, and
           we're taking your torture victims
           with us.

speaker_heading: SCIENTIST

dialog: NO! You must listen! The animals
           are contagious! The infection is in
           their blood and saliva! One bite
           and...

speaker_heading: FEMALE ACTIVIST

dialog: They won't bite me.

text:  The Female Activist crouches down to face the wild eyes of
          the infected chimp behind the perspex.

speaker_heading: SCIENTIST

dialog: STOP! You have no idea!

text:  The Scientist makes a desperate lunge towards her, but the
          Chief Activist grabs him.

speaker_heading: FEMALE ACTIVIST

dialog: Good boy. You don't want to bite
           me, do you?

text: The Female Activist gives a final benign smile, then the
          Finnish Activist pops open the door.

speaker_heading: SCIENTIST

dialog: NO!

text: Like a bullet from a gun, the infected chimp leaps out at the
          Female Activist - and sinks its teeth into her neck. She
          reels back as the chimp claws and bites with extraordinary
          viciousness.   
          At the same moment, a deafening alarm begins to sound.

speaker_heading: FEMALE ACTIVIST

dialog: (SHRIEKING)
           Get it off! Get if off!

text: The Finnish Activist rips the ape off and throws it on to the
          floor. The infected chimp immediately bites into the man's
          leg. He yells with pain, and tries to kick it off.
          Behind him, the Female Activist has started to scream. She
          doubles up, clutching the side of her head.

speaker_heading: FEMALE ACTIVIST

dialog: I'm burning! Jesus! Help me!

speaker_heading: SCIENTIST

dialog: We have to kill her!

speaker_heading: FEMALE ACTIVIST

dialog: I'm burning! I'm burning!

speaker_heading: CHIEF ACTIVIST

dialog: What's...

speaker_heading: SCIENTIST

dialog: We have to kill her NOW!

text: Meanwhile, the Female Activist's cries have become an
          unwavering howl of pain - and she is joined by the Finnish
          Activist, whose hands have also flown to the side of his
          head, gripping his temples as if trying to keep his skull
          from exploding.

speaker_heading: CHIEF ACTIVIST

dialog: What's wrong with them?

text: The Scientist grabs a desk-lamp base and starts running
          towards the screaming Female Activist...
          ...who has ripped off her balaclava - revealing her face -
          the face of an Infected.
          She turns to the Scientist.

speaker_heading: SCIENTIST

dialog: Oh God.

text: She leaps at him. He screams as they go tumbling to the
          ground.
          The Chief Activist watches in immobile horror as she attacks
          the Scientist with amazing ferocity.

END SCENE"
26,2,3,"scene_heading: INT. CORRIDOR - NIGHT

text: Another ACTIVIST makes his way down the corridor towards the
          lab.

speaker_heading: speaker_heading: 

dialog: (HISSES)
           Terry? Jemma?

text: No answer.

speaker_heading: ACTIVIST

dialog: Mika? Where are you?

text: He reaches the door to the lab, which is closed - and...
          ...as he opens it, we realize the door is also soundproofed.
          A wall of screaming hits him.
          He stands in the doorway - stunned by the noise, and then the
          sight.         
          Blood, death, and his colleagues, all Infected.

speaker_heading: ACTIVIST

dialog:            Bloody hell.                         
          The Infected rush him.                         

END SCENE"
27,2,4,"scene_heading: INT. HOSPITAL ROOM - LATE AFTERNOON

text: Close up of Jim, a young man in his twenties, wearing pale
          green hospital pyjamas. He has a month's beard, is
          dishevelled, and asleep.
          We pull back to see that Jim is lying on a hospital bed, in a
          private room. Connected to his arms are multiple drips, a
          full row of four or five on each side of his bed. Most of the
          bags are empty.
          Jim's eyes open.
          He looks around with an expression of confusion. Then he sits
          up. He is weak, but he swings his legs off the bed and
          stands. The attached drips are pulled with him and clatter to
          the floor.
          Jim winces, and pulls the taped needles from his arm.

speaker_heading: JIM

dialog: Ow...

text: His voice is hoarse, his mouth dry. Massaging his throat, he
          walks to the door.

END SCENE"
28,2,5,"scene_heading: INT. COMA WARD - LATE AFTERNOON

text: The door to Jim's hospital room is locked. The key is on the
          floor. He picks it up and opens the door.
          Jim exits into a corridor.
          At the far end, a sign read: COMA WARD. There is no sign of
          life or movement.
          Jim walks down the corridor. One of the doors is half-open.
          From inside, there is the sound of buzzing flies.

END SCENE"
29,2,6,"scene_heading: INT. HOSPITAL WARDS - LATE AFTERNOON

text: Jim moves as quickly as he can through the hospital, still
          weak, but now driven by adrenaline.
          All the wards and corridors are deserted. Medical notes and
          equipment lie strewn over the floors, trolleys are upended,
          glass partition doors are smashed. In a couple of places,
          splashes of dried blood arc up the walls.
          He reaches E. On one wall is a row of public pay phones.
          He lifts a receiver, and the line is dead. He goes down the
          line, trying them all.
          In the corner of the E reception is a smashed soft-drinks
          machine, with a few cans collected at the base.
          Jim grabs one, rips off the ring-pull and downs it in one go.
          Then he grabs another, and heads for the main doors.

END SCENE"
30,2,7,"scene_heading: EXT. HOSPITAL - LATE AFTERNOON

text: Jim exits and walks out into the bright daylight of the
          forecourt. The camera begins to pull away from him.

speaker_heading: JIM

dialog: Hello?

text:           Aside from a quiet rush of wind, there is silence. No
          traffic, no engines, no movement. Not even birdsong.END SCENE"
31,3,0,"scene_heading: EXTREME CLOSEUP of glowing honey-colored stones.  Their shapes ABSTRACT
as THE CAMERA EXAMINES air bubbles and crystalline patterns.
MOVING UP AND OVER this amber abstraction, the CAMERA FINDS unusual
shapes and imperfections caught in the glassy stone:  flecks of dirt,
hairs, cracks.  STILL MOVING.  STARBURSTS OF LIGHT ricochet off the
different surfaces of the stones.
CAMERA TURNS along a creamy stretch of amber.  IT TURNS IN DEEPER,
abstracting the picture further only to find A TINY BLUR that suddenly
RACKS INTO FOCUS - a bug, a mosquito lodged within an amber tomb.  It is
folded on its back.
SLOW MOTION
 as the tip of a fine-pointed drill bores into the amber
toward the trapped bug.  Orange flecks fly.  The mosquito trembles.  The
drill continues, stopping just before it touches the tiny body.
A SHINY PAIR of thin needle-nose pliers reach in the borehole and
extricate the mosquito remains.  These are dropped on a brightly lit
glass slide.  A conveyor belt starts, and the slide moves along.
arriving under a long-lensed microscope.
IN MICROSCOPIC PERSPECTIVE, a thin needle pierces the bug and delicately
removes a fragment of tissue.
PINCERS snare the fragment, dropping it into a narrow tube.  The tube
SPINS, faster and faster until it is a BLUR on the screen.
THE SCREEN FLOODS with an INFRA-RED LIGHT.  Gray, oval shapes rock in a
neutral mist.
HOT SUN overhead in a BIG SKY -
END SCENE"
32,4,0,"scene_heading: INT. HEADQUARTERS TENT  NIGHT

text:  CLOSE SLOT  the hand of General Nikolas Pherides  The
               General's hand spasmodically opens and closes around the hilt
               of a sword which has been struck into the earth, point
               foremost as a support.
               The CAMERA PULLS BACK to reveal his naked forearm and from
               this forearm gush gouts of arterial blood. The blood falls
               into an enamel basin,
               Over this CLOSE SHOT VOICES can be heard.


speaker_heading:  FIRST OFFICER'S VOICE

dialog:  Dead on the field, four thousand
                         five hundred seventytwo of the
                         enemy  three thousand of our own
                         men. Burial parties are already at
                         work. We are assigning men from
                         every company to clear the field,

speaker_heading:   DR. DROSSOS' VOICE

dialog: (cutting in)
                         Tell them to pour lime in the
                         graves.

text: The CAMERA IS DRAWING BACK to reveal General Nikolas
               Pherides, the commander of a Greek army corps, seated behind
               a small table  His left hand is outstretched to the
               barbersurgeon who kneels at his side and is engaged in
               bleeding him,

speaker_heading: FIRST OFFICER'S VOICE

dialog:  (same tone)
                         Enemy casualties estimated as nine
                         thousand  prisoners five
                         hundred.

text: The CAMERA CONTINUES DRAWING BACK to disclose the entire mise
               on scene. Four Greek officers stand before the General.  Two 
               are great burly line officers; their uniform tunics open at
               the neck, their caps on the back of their heads and their
               great sabres trailing along the ground. The third is a
               medical officer, Dr. Alexander Drossos. He is excessively
               neat and dandified in his uniform, with pincenez glasses set
               perfectly straight on the bridge of his nose. The fourth is
               an Adjutant, military enough in dress and bearing but with a
               great brigand's mustache and merry black eyes. At the
               General's right hand sits a young American, Oliver Davis, a
               reporter for the New York Morning Globe. He is dressed in the
               semiuniform outfit which Richard Harding Davis popularized:
               breeches, leather leggings and a khaki tunic of military cut.
               While the rest talk, he is busily scribbling on a pad,
               without paying the least attention to any of then.
               The second officer breaks in on the first officer's report,
               unable to restrain his enthusiasm longer

speaker_heading: SECOND OFFICER

dialog:  A greet battle  a great victory!

text:                MED. CLOSE SHOT  General Pherides and Dr  Drossos.

speaker_heading:    DR. DROSSOS

dialog:   (dryly)
                         To be sure . Enough blood spilled
                         to satisfy anyone --
                             (turning to the General)
                         except General Nikolas Pherides.
                         You're letting that fool drain your
                         life away.

speaker_heading:  GENERAL

dialog:    (looking up)
                         Your father always prescribed it,
                         and I'm alive to tell you so.

text: FULL SHOT  the entire party inside the tent. In the
               meantime, the barber-surgeon has finished his work and is
               binding up the General's arm. He cinches the bandage tight. 
               The doctor shrugs.

speaker_heading:   DR. DROSSOS

dialog: At least get a decent night's
                         sleep.
                             (smiling)
                         Consider it a prescription from my
                         father..

text: The General nods. The three officers and the Adjutant leave,
               pausing at the tent flap to call back their ""good nights"".  
               Hardly have they gone when the General rises from his chair
               and begins to pace the narrow floor of the tent; his shadow
               walking with him on the side walls and ceiling. The young
               correspondent looks up and watches him. Finally, he speaks.
               MED. TWO SHOT - Oliver and the General.

speaker_heading: OLIVER

dialog:           Why not Take the doctor's advice?
                         You're the hero of the battle of
                         Corphon.

speaker_heading:  GENERAL

dialog: Hero?

speaker_heading:  OLIVER

dialog:  (insistently)
                         In the New York Morning Globe,
                         the man who wins victory is always
                         a hero. -

text:  The General puts his hand on Oliver's arm.

speaker_heading:  GENERAL

dialog: Listen 

text: Both men are silent in an attitude of listening - from
               outside can be heard distantly the screaming and groaning of
               the wounded.

speaker_heading:  GENERAL

dialog:  You know that sound, Oliver?

speaker_heading:  OLIVER

dialog: I heard the same sound at
                         Ladysmith, at Nukden, Port
                         Arthur.  What do you expect
                         after a battle?

speaker_heading:  GENERAL

dialog:                          You were at those battles as a
                         spectator   I wonder if you can
                         think what that sound might mean to
                         me  those men out there  dead
                         or dying  by my order -- because
                         I willed it so.

text: CLOSE TWO SHOT  Oliver and the General. Oliver holds up the
               lantern and tries to peer into the darkness. The General
               starts off and Oliver falls into step behind him. They pass a
               sentry who salutes. Only the lighted lantern can be seen as
               they go into the darkness.

"
33,4,1,"scene_heading: EXT. BATTLEFIELD - NIGHT

text:  The CAMERA in SET UP TO SHOOT PAST the heaped-up dead. The
               only illumination is the lantern which Oliver carries, he and
               the General pick their way between the dead.
               ANOTHER ASPECT of the battlefield - an ox cart loaded with
               the dead, some of them tied to the rear axle by their naked
               legs. Two men, in the hooded coats worn by the infantry of
               the Balkan allies, are busy loading the cart. They look up,
               astonished, as the General and Oliver pass.
               STILL ANOTHER ASPECT of the battlefield  the General pauses
               as if to search out his way and then starts off determinedly
               toward the left. Oliver takes two long strides to catch up
               with him. The CAMERA DOLLIES WITH them. Oliver lifts the
               lantern and gestures outward with it."
